split,statement,label,ppl_score
test,North Korea is a name of a city.,0,30.981157302856445
test,Silicon is the second most abundant element in Earth's crust and is used in computer chips.,1,4.587071895599365
test,Allianz operates in the industry of insurance.,1,19.68230628967285
test,"Commonwealth Bank of Australia is a nonalcoholic beverage company that engages in the manufacture, market, and sale of non-alcoholic beverages, including sparkling soft drinks, water, sports drinks, tea, coffee and energy drinks..",0,8.129056930541992
test,Francium has the symbol Fr.,1,41.12698745727539
test,Kiev is a city in Ukraine,1,23.82709503173828
test,The planet Pluto has five known moons.,1,59.605194091796875
test,"Intel is a holding company, which engages in steelmaking and mining activities..",0,41.288665771484375
test,Sir Sandford Fleming invented the integrated circuit.,0,116.5302734375
test,"Morgan Stanley is a holding company, which engages in the provision of a portfolio of transportation, e-commerce, and business services..",0,17.32004737854004
test,France is a name of a city.,0,35.601924896240234
test,Singapore is a city in Equatorial Guinea,0,22.054903030395508
test,Manulife has headquarters in Canada.,1,33.19529724121094
test,Cape Verde is a name of a city.,0,46.903961181640625
test,Polar bears have black fur to stand out in their snowy environment.,0,22.656147003173828
test,There are no stars in the night sky.,0,13.94283676147461
test,Russia is a name of a country.,1,18.00351905822754
test,Ottawa held the 2015 Pan Am/Parapan Am games.,0,12.587005615234375
test,Percy Spencer invented the microwave oven.,1,50.70028305053711
test,Argon is a noble gas used as an inert atmosphere in welding and other applications.,1,6.480134010314941
test,Elihu Thomson invented the arc welding.,1,319.6618957519531
test,"Alphabet engages in the exploration, production, refining and sale of oil, gas, electricity and chemicals..",0,19.974769592285156
test,Ada Lovelace lived in U.K.,1,29.33061981201172
test,Platinum is in the Transition metal group.,1,42.41023635864258
test,The squirrel has a habitat of forest/urban.,1,402.3441467285156
test,The lion is a mammal.,1,30.362028121948242
test,China Vanke has headquarters in China.,1,127.46031188964844
test,The gorilla has the atomic number of amphibian.,0,136.06344604492188
test,The chimpanzee is a mammal.,1,26.903535842895508
test,Walt Disney engages in the manufacture and sale of automobiles and motorcycles..,0,43.13856887817383
test,Arthur Fry lived in U.S.,1,129.39622497558594
test,LukOil has headquarters in Russia.,1,175.5982208251953
test,Curaçao is a name of a country.,1,28.99263572692871
test,Eli Whitney invented the electric wheelchair.,0,166.06480407714844
test,CVS Health operates in the industry of Banking.,0,38.2608528137207
test,Tiraspol is a name of a country.,0,51.409202575683594
test,Willem Einthoven invented the electrocardiograph (ECG).,1,9.153939247131348
test,Wellington is a name of a country.,0,41.19517517089844
test,Birds are not animals.,0,12.257058143615723
test,Itochu engages in oil and natural gas production..,0,207.5152130126953
test,Addis Ababa is a city in Ethiopia,1,6.414100646972656
test,Lima does not experience an average snowfall.,1,82.11338806152344
test,Migration allows animals to find better resources.,1,62.15237808227539
test,Tungsten is in the Actinide group.,0,15.242379188537598
test,Port-au-Prince is a city in Haiti,1,6.1042914390563965
test,Cadmium is in the Transition metal group.,1,26.32081413269043
test,Mars has a thick atmosphere.,0,22.219091415405273
test,Cadmium appears in its standard state as Solid.,1,127.58362579345703
test,Tencent Holdings has headquarters in United Kingdom.,0,161.38043212890625
test,Vale operates in the industry of materials.,1,117.59720611572266
test,Stephanie Kwolek lived in U.S.,1,34.61906433105469
test,A large number of Eritreans live in AsmarA.,1,59.47170639038086
test,Ulan Bator is a name of a city.,1,16.016494750976562
test,The Nile River is located in South America.,0,35.58390808105469
test,Cai Lun invented the papermaking process.,1,20.205854415893555
test,Hanoi is a name of a city.,1,27.857532501220703
test,Ecosystems consist of living organisms and their physical environment.,1,6.569879055023193
test,The hyena has the atomic number of bird.,0,489.20654296875
test,ING Group operates in the industry of diversified financials.,1,59.93060302734375
test,The human body has bones.,1,103.37841796875
test,Bank of China operates in the industry of banking.,1,22.281200408935547
test,Samuel Morse invented the Morse code.,1,23.878128051757812
test,The narwhal has a diet of carnivore.,1,55.129581451416016
test,The pigeon has the atomic number of mammal.,0,383.5694274902344
test,Phosphorus is used in catalytic converters and hydrogen storage.,0,19.54644775390625
test,"Microsoft engages in the development and support of software, services, devices, and solutions..",1,18.51496696472168
test,Ferdinand Carré lived in France.,1,98.51468658447266
test,"Human uses for cow include meat, dairy products.",1,1804.3175048828125
test,British American Tobacco operates in the industry of Banking.,0,64.2013931274414
test,Neptunium appears in its standard state as Gas.,0,89.21419525146484
test,Monrovia is a city in Namibia,0,21.30609703063965
test,The study of the Earth's core beyond Earth's atmosphere is called geoastronomy.,0,24.8961181640625
test,China Citic Bank operates in the industry of Banking.,0,26.893911361694336
test,Chromium appears in its standard state as Solid.,1,216.01495361328125
test,Edwin Link lived in U.K.,0,136.69873046875
test,Ireland is a name of a city.,0,61.05725860595703
test,The vulture uses jumping for locomotion.,0,300.9935607910156
test,Venus has a thick atmosphere.,1,93.00784301757812
test,Enel has headquarters in Rome.,1,75.6860122680664
test,Sir Humphry Davy invented the light bulb.,0,22.75998306274414
test,Oman is a name of a city.,0,31.017452239990234
test,Ottawa contains many parks and green spaces.,1,18.401317596435547
test,"Human uses for ostrich include tourism, zoos, meat, feathers.",1,280.9185791015625
test,Medtronic operates in the industry of health care equipment & services.,1,14.374870300292969
test,The Coriolis effect prevents the movement of large-scale weather systems.,0,25.667722702026367
test,Alibaba Group operates in the industry of retailing.,1,30.23027801513672
test,Iridium has the atomic number of 56.,0,43.248260498046875
test,Valletta is a city in Malta,1,6.002363681793213
test,"Human uses for bat include tourism, zoos.",0,5105.62109375
test,Syria is a name of a country.,1,11.775836944580078
test,The Pacific Ocean is the smallest ocean in the world.,0,12.294839859008789
test,Palladium is in the Transition metal group.,1,24.986194610595703
test,Lutetium is in the Lanthanide group.,1,14.587570190429688
test,László Bíró lived in Hungary.,1,30.049165725708008
test,Trinidad and Tobago is a name of a country.,1,14.23581600189209
test,Iron has the atomic number of 12.,0,20.385725021362305
test,The whale is a mammal.,1,30.880626678466797
test,Doha is a city in Iraq,0,52.31898498535156
test,Kathmandu is a city in Tristan da Cunha,0,13.87426471710205
test,Vienna is a city in Austria,1,8.905814170837402
test,Damascus is a name of a country.,0,22.720338821411133
test,The coldest temperature on Earth is 100 degrees Celsius.,0,12.099381446838379
test,Gadolinium has the atomic number of 64.,1,10.291937828063965
test,R. Buckminster Fuller lived in U.S.,1,38.01504135131836
test,Liechtenstein is a name of a country.,1,17.114723205566406
test,Lima gets an average of 1 hour of sunshine per day.,0,28.405101776123047
test,Cai Lun lived in Italy.,0,260.8646240234375
test,Prague is a name of a city.,1,19.340463638305664
test,Sarajevo is located in Bosnia and Herzegovina.,1,4.983706474304199
test,Amman is a name of a country.,0,34.16716003417969
test,The planet Saturn has the largest rings in our solar system.,1,13.48558521270752
test,The hummingbird has a habitat of various.,1,199.942138671875
test,There are no specific human uses for hippopotamus.,1,48.394039154052734
test,Erosion is the gradual wearing away of Earth's surface by natural processes.,1,6.314138889312744
test,Vilnius is a city in Lithuania,1,6.39794921875
test,Abu Dhabi is a city in San Marino,0,31.572710037231445
test,Hans Geiger invented the Geiger counter.,1,25.506256103515625
test,Greece is a name of a country.,1,20.245769500732422
test,"The jellyfish has a gelatinous bell and stinging tentacles to capture prey, and some species are bioluminescent.",1,12.263470649719238
test,ING Group operates in the industry of Materials.,0,74.3172378540039
test,"The axolotl primarily eats bamboo, has a pseudo-thumb for grasping, and is a symbol for wildlife conservation.",0,73.47152709960938
test,Rudolf Kálmán lived in U.K.,0,69.98480224609375
test,"Visa engages in the provision of digital payment services. It also facilitates global commerce through the transfer of value and information among global network of consumers, merchants, financial institutions, businesses, strategic partners, and government entities..",1,12.874330520629883
test,Asmara is a name of a city.,1,46.36518478393555
test,Iron rusts in the presence of oxygen and water.,1,9.045918464660645
test,Yttrium appears in its standard state as Gas.,0,132.35643005371094
test,"Human uses for cat include pets, pest control.",1,1514.8836669921875
test,Ernesto Blanco invented the Gatling gun.,0,48.73743438720703
test,Evangelista Torricelli lived in Italy.,1,30.509864807128906
test,St. Helier is a city in Montserrat,0,25.25952911376953
test,Europium appears in its standard state as Solid.,1,98.10128784179688
test,Sodium appears in its standard state as Solid.,1,167.08251953125
test,Igor Sikorsky invented the practical helicopter.,1,129.23388671875
test,Bamako is a name of a country.,0,39.787193298339844
test,The iguana has a diet of herbivore.,1,21.692916870117188
test,George Eastman lived in U.S.,1,79.00740814208984
test,Lloyd Groff Copeman lived in Germany.,0,477.6519470214844
test,The aardvark has a diet of insectivore.,1,22.749452590942383
test,Linus Torvalds invented the U.S.,0,29.0801944732666
test,Cesium has the symbol Tc.,0,121.03885650634766
test,The camel uses flying for locomotion.,0,543.2568359375
test,Charles Babbage lived in Hungary/U.S.,0,333.5699462890625
test,Accenture provides financial products and services..,0,73.41297149658203
test,The narwhal has a habitat of desert.,0,79.84561920166016
test,The panda has a habitat of mountain bamboo forest.,1,125.76168823242188
test,Alfred Nobel invented the Band-Aid.,0,178.2893524169922
test,There are light microscopes and electron microscopes.,1,44.02885055541992
test,Gold has the symbol Cr.,0,329.5321044921875
test,Antimony appears in its standard state as Liquid.,0,132.43331909179688
test,Roseau is a name of a country.,0,44.983463287353516
test,The sparrow uses flying for locomotion.,1,135.49575805664062
test,The planet Jupiter is the largest planet in our solar system.,1,9.057591438293457
test,The scientific method is a systematic process for investigating phenomena and acquiring new knowledge.,1,11.359774589538574
test,Asmaara is the capital of the Asmara region.,0,35.761329650878906
